asin,is_sponsored,brand,name,url,thumbnail,rating,total_ratings,price,list_price,price_per_unit,typical_price,currency,currency_symbol,offer_info,is_prime,shipping_info,retailer_badge,seller_info,more_buying_choices,past_month_bought
,True,,"ILIFE V3s Pro Robot Vacuum Cleaner, Tangle-free Suction , Slim, Automatic Self-Charging Robotic Vacuum Cleaner, Daily Schedule Cleaning, Ideal For Pet Hair，Hard Floor and Low Pile Carpet,Pearl White ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NTM1NjU3NjU1MDk0OTM6MTczMTMyNzY5MzpzcF9idGY6MzAwMDg4ODA1NTE5OTAyOjowOjo&url=%2FILIFE-Robotic-Powerful-Tangle-free-Planning%2Fdp%2FB06Y56NDF4%2Fref%3Dsr_1_949_sspa%3Fcrid%3DP9UVKYRA6XFO%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327693%26sprefix%3Dro%252Caps%252C292%26sr%3D8-949-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/51ohDLYtzDL._AC_UY218_.jpg,,23308.0,159.99,,,,USD,$,$50.00 off coupon appliedSave $50.00with coupon,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12', '$50.00 off coupon appliedSave $50.00with coupon']",,,,600+
,True,,"Lefant Robot Vacuum Cleaner Slim Quiet,2200Pa Powerful Suction,120 Mins Runtime,6 Cleaning Modes,Wi-Fi/App/Alexa,Self-Charging Pet Hair Robotic Vacuum Ideal for Hard Floor,Low-Pile Carpet,M210 Pro ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NTM1NjU3NjU1MDk0OTM6MTczMTMyNzY5MzpzcF9idGY6MzAwMzc4Njc5NjM1ODAyOjowOjo&url=%2FLefant-Powerful-Cleaning-Self-Charging-Low-Pile%2Fdp%2FB0CYT1MLKX%2Fref%3Dsr_1_950_sspa%3Fcrid%3DP9UVKYRA6XFO%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327693%26sprefix%3Dro%252Caps%252C292%26sr%3D8-950-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61CFpLTgHAL._AC_UY218_.jpg,,1956.0,99.99,,,117.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",Limited time deal,,,100+
,True,,Dyson 360 Vis Nav Robot Vacuum ,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MTA1MjA3NTI0NTg1NDQ0OjE3MzEzMjc3MDQ6c3BfYXRmX25leHQ6MzAwMTUzNjQ0Mzc3NDAyOjowOjo&url=%2FDyson-360-Vis-Robot-Vacuum%2Fdp%2FB0CT95LTCJ%2Fref%3Dsr_1_961_sspa%3Fcrid%3DAIP6VTZGAHZA%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327704%26sprefix%3Dro%252Caps%252C292%26sr%3D8-961-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71yUXv1qt0L._AC_UY218_.jpg,,64.0,1199.0,,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",,,,100+
,True,,"Lefant Robot Vacuum Cleaner, Strong Suction, 120 Mins Runtime, Slim, Low Noise, Automatic Self-Charging, Wi-Fi/App/Alexa Control, Ideal for Pet Hair Hard Floor and Daily Cleaning, M210 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MTA1MjA3NTI0NTg1NDQ0OjE3MzEzMjc3MDQ6c3BfYXRmX25leHQ6MzAwMTE5MjgzNzQ4MTAyOjowOjo&url=%2FLefant-M210-Cleaner-Automatic-Self-Charging%2Fdp%2FB08R9LK9K3%2Fref%3Dsr_1_962_sspa%3Fcrid%3DAIP6VTZGAHZA%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327704%26sprefix%3Dro%252Caps%252C292%26sr%3D8-962-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61SeSmghSVL._AC_UY218_.jpg,,13876.0,88.88,199.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",Limited time deal,,,2K+
,True,,"OKP Robot Vacuum Cleaner 2500Pa, 120 Min Runtime, Robotic Vacuum Cleaner with Schedule, WiFi/App/Alexa, Self-Charging, Slim Design, Quiet, Perfect for Hard Floors, Pet Hair, Carpets, K5 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MTA1MjA3NTI0NTg1NDQ0OjE3MzEzMjc3MDQ6c3BfbXRmOjMwMDA0ODYzMDk3MzAwMjo6MDo6&url=%2FOKP-Personalized-Recommendations-Self-Charging-Compatible%2Fdp%2FB09CGB62LK%2Fref%3Dsr_1_963_sspa%3Fcrid%3DAIP6VTZGAHZA%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327704%26sprefix%3Dro%252Caps%252C292%26sr%3D8-963-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61oOsLUuZCL._AC_UY218_.jpg,,4981.0,99.99,,,209.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",Limited time deal,,,100+
,True,,"OKP Life K2 Robot Vacuum Cleaner 1800 mAh, Blue ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MTA1MjA3NTI0NTg1NDQ0OjE3MzEzMjc3MDQ6c3BfbXRmOjMwMDUxOTEyMjY4MDQwMjo6MDo6&url=%2FOKP-K2-Robot-Vacuum-Cleaner%2Fdp%2FB08P2T2NXH%2Fref%3Dsr_1_964_sspa%3Fcrid%3DAIP6VTZGAHZA%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327704%26sprefix%3Dro%252Caps%252C292%26sr%3D8-964-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61dAEVab8vL._AC_UY218_.jpg,,14835.0,167.99,189.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13']",,,,300+
,True,,"Lefant Robot Vacuum Cleaner Slim Quiet,2200Pa Powerful Suction,120 Mins Runtime,6 Cleaning Modes,Wi-Fi/App/Alexa,Self-Charging Pet Hair Robotic Vacuum Ideal for Hard Floor,Low-Pile Carpet,M210 Pro ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MTA1MjA3NTI0NTg1NDQ0OjE3MzEzMjc3MDQ6c3BfYnRmOjMwMDM3ODY3OTYzNTgwMjo6MDo6&url=%2FLefant-Powerful-Cleaning-Self-Charging-Low-Pile%2Fdp%2FB0CYT1MLKX%2Fref%3Dsr_1_965_sspa%3Fcrid%3DAIP6VTZGAHZA%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327704%26sprefix%3Dro%252Caps%252C292%26sr%3D8-965-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61CFpLTgHAL._AC_UY218_.jpg,,1956.0,99.99,,,117.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13']",Limited time deal,,,100+
,True,,"HONITURE Robot Vacuum and Mop Combo,V8 Pro Robot Vacuum Cleaner with 5000Pa Max Suction,Laser Navigator Robotic Vacuums with 180 Mins Run Time,Self-Charging,App Control,Ideal for Pet Hair ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MTA1MjA3NTI0NTg1NDQ0OjE3MzEzMjc3MDQ6c3BfYnRmOjMwMDQ4MDk1MTM5MDIwMjo6MDo6&url=%2FHONITURE-V8-Pro-Navigator-Self-Charging%2Fdp%2FB0CX4WBMG9%2Fref%3Dsr_1_966_sspa%3Fcrid%3DAIP6VTZGAHZA%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327704%26sprefix%3Dro%252Caps%252C292%26sr%3D8-966-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/81GhXCSszaL._AC_UY218_.jpg,,345.0,199.99,,,,USD,$,$40.00 off coupon appliedSave $40.00with coupon,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13', '$40.00 off coupon appliedSave $40.00with coupon']",,,,300+
,True,,"dreame L10s Pro Ultra Heat Robot Vacuum and Mop Combo, Mop Extend, 7000Pa Suction, Auto Robot Care and Maintenance, 136°F Hot Water Mop Self-Cleaning, Obstacle Avoidance, Ideal for Hair, Carpets ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMTM1NTg1NjQ4ODQxNzE5OjE3MzEzMjc3MTc6c3BfYXRmX25leHQ6MzAwMTk2ODIxMDcwNzAyOjowOjo&url=%2Fdreame-Maintenance-Self-Cleaning-Obstacle-Avoidance%2Fdp%2FB0CVL2TT74%2Fref%3Dsr_1_977_sspa%3Fcrid%3DX8G3KFDUGACN%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327716%26sprefix%3Dro%252Caps%252C292%26sr%3D8-977-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61uoXVfyNeL._AC_UY218_.jpg,,106.0,999.99,,,,USD,$,Join Prime to buy this item at $649.99,False,"['FREE deliveryMon, Nov 18', 'Or fastest deliveryThu, Nov 14', 'Join Prime to buy this item at $649.99']",,,,300+
,True,,"dreame X40 Ultra Robotic Vacuum with Removable & Liftable Mop, 12,000Pa Suction, Side Brush Extensive Cleaning, 158°F Mop & Washboard Self Cleaning, Auto-Empty, Auto Refill, liftable Brushes ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMTM1NTg1NjQ4ODQxNzE5OjE3MzEzMjc3MTc6c3BfYXRmX25leHQ6MzAwMzY3MDczMDMwNTAyOjowOjo&url=%2Fdreame-Removable-Extensive-Washboard-Auto-Empty%2Fdp%2FB0CXDXKSXP%2Fref%3Dsr_1_978_sspa%3Fcrid%3DX8G3KFDUGACN%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327716%26sprefix%3Dro%252Caps%252C292%26sr%3D8-978-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/715PiEJ-NGL._AC_UY218_.jpg,,139.0,1899.99,,,,USD,$,$500.00 off coupon appliedSave $500.00with coupon,False,"['FREE deliveryMon, Nov 18', 'Or fastest deliveryWed, Nov 13', '$500.00 off coupon appliedSave $500.00with coupon']",,,,300+
,True,,"LG CordZero A949 - Cordless Stick Vacuum Cleaner with Auto-Empty Base, 200 Minute Runtime w/Extra Rechargeable Battery, Power Mop, Dual Floor Max, Lightweight, Cleaning for Carpet, Hardwood, Pet Hair ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMTM1NTg1NjQ4ODQxNzE5OjE3MzEzMjc3MTc6c3BfbXRmOjMwMDE0MjEwMzY5NDUwMjo6MDo6&url=%2FLG-CordZero-A949KTMS-Cordless-Warranty%2Fdp%2FB0CS45SYW7%2Fref%3Dsr_1_979_sspa%3Fcrid%3DX8G3KFDUGACN%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327716%26sprefix%3Dro%252Caps%252C292%26sr%3D8-979-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71JmJ-bBvbL._AC_UY218_.jpg,,53.0,698.95,999.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryFri, Nov 15']",,,,100+
,True,,"dreame X30 Ultra Robot Vacuum and Mop Combo, 8300Pa Suction, Mop Extend and Mop Self Cleaning with 140°F Water, Removable & Liftable Mop, Self Refilling, Mop Self Drying, Smart Carpet Cleaning ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMTM1NTg1NjQ4ODQxNzE5OjE3MzEzMjc3MTc6c3BfbXRmOjMwMDQ5NDE1NzU5NDIwMjo6MDo6&url=%2Fdreame-Cleaning-Removable-Liftable-Refilling%2Fdp%2FB0CQL4SPWX%2Fref%3Dsr_1_980_sspa%3Fcrid%3DX8G3KFDUGACN%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327716%26sprefix%3Dro%252Caps%252C292%26sr%3D8-980-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71fZN6HT7aL._AC_UY218_.jpg,,94.0,999.99,1399.99,,,USD,$,,False,"['FREE deliveryMon, Nov 18', 'Or fastest deliveryThu, Nov 14']",Limited time deal,,,50+
,True,,"AIRROBO Robot Vacuum and Mop Combo, Self-Emptying, 60-Day Capacity, Home Mapping, Schedule, Wi-Fi/App/Alexa/Remote, 180mins Runtime, T20+ Robotic Vacuum Cleaner for Pet, Hard Floors, Carpet ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMTM1NTg1NjQ4ODQxNzE5OjE3MzEzMjc3MTc6c3BfYnRmOjMwMDUwODc2MDA4ODcwMjo6MDo6&url=%2FAIRROBO-Self-Emptying-Capacity-Schedule-T20%2Fdp%2FB0CQC24STL%2Fref%3Dsr_1_981_sspa%3Fcrid%3DX8G3KFDUGACN%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327716%26sprefix%3Dro%252Caps%252C292%26sr%3D8-981-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/71sI8w5GuDL._AC_UY218_.jpg,,409.0,279.99,499.99,,,USD,$,,False,"['FREE deliveryTue, Nov 19', 'Or fastest deliveryThu, Nov 14']",Limited time deal,,,1K+
,True,,"roborock Q5 Pro Robot Vacuum and Mop Combo, 5500Pa Suction, DuoRoller Brush, LiDAR Navigation, Robotic Vacuum Cleaner with 240 min Runtime, Smart No-Go Zone, Perfect for Pet Hair ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMTM1NTg1NjQ4ODQxNzE5OjE3MzEzMjc3MTc6c3BfYnRmOjMwMDA2MDcwNTQzODUwMjo6MDo6&url=%2Froborock-Q5-Pro-DuoRoller-Navigation%2Fdp%2FB0C7VLHMQR%2Fref%3Dsr_1_982_sspa%3Fcrid%3DX8G3KFDUGACN%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327716%26sprefix%3Dro%252Caps%252C292%26sr%3D8-982-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/61tEB35ByZL._AC_UY218_.jpg,,1807.0,249.99,,,,USD,$,Join Prime to buy this item at $179.99,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13', 'Join Prime to buy this item at $179.99']",,,,1K+
,True,,"Lefant Robot Vacuum Cleaner, Strong Suction, 120 Mins Runtime, Slim, Low Noise, Automatic Self-Charging, Wi-Fi/App/Alexa Control, Ideal for Pet Hair Hard Floor and Daily Cleaning, M210 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNzIyNTUxMTY0ODUxNDEyOjE3MzEzMjc3MjY6c3BfYXRmX25leHQ6MzAwMTE5MjgzNzQ4MTAyOjowOjo&url=%2FLefant-M210-Cleaner-Automatic-Self-Charging%2Fdp%2FB08R9LK9K3%2Fref%3Dsr_1_993_sspa%3Fcrid%3DA4R1B0POJ99E%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327726%26sprefix%3Dro%252Caps%252C292%26sr%3D8-993-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61SeSmghSVL._AC_UY218_.jpg,,13876.0,88.88,199.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",Limited time deal,,,2K+
,True,,"OKP Robot Vacuum Cleaner 2500Pa, 120 Min Runtime, Robotic Vacuum Cleaner with Schedule, WiFi/App/Alexa, Self-Charging, Slim Design, Quiet, Perfect for Hard Floors, Pet Hair, Carpets, K5 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNzIyNTUxMTY0ODUxNDEyOjE3MzEzMjc3MjY6c3BfYXRmX25leHQ6MzAwMDQ4NzAwMzEyODAyOjowOjo&url=%2FOKP-Personalized-Recommendations-Self-Charging-Compatible%2Fdp%2FB09CGB62LK%2Fref%3Dsr_1_994_sspa%3Fcrid%3DA4R1B0POJ99E%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327726%26sprefix%3Dro%252Caps%252C292%26sr%3D8-994-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61oOsLUuZCL._AC_UY218_.jpg,,4981.0,99.99,,,209.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13']",Limited time deal,,,100+
,True,,"OKP Life K2 Robot Vacuum Cleaner 1800 mAh, Blue ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNzIyNTUxMTY0ODUxNDEyOjE3MzEzMjc3MjY6c3BfbXRmOjMwMDUxOTEyMjY4MDQwMjo6MDo6&url=%2FOKP-K2-Robot-Vacuum-Cleaner%2Fdp%2FB08P2T2NXH%2Fref%3Dsr_1_995_sspa%3Fcrid%3DA4R1B0POJ99E%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327726%26sprefix%3Dro%252Caps%252C292%26sr%3D8-995-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61dAEVab8vL._AC_UY218_.jpg,,14835.0,167.99,189.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryThu, Nov 14']",,,,300+
,True,,"HONITURE Robot Vacuum and Mop Combo,V8 Pro Robot Vacuum Cleaner with 5000Pa Max Suction,Laser Navigator Robotic Vacuums with 180 Mins Run Time,Self-Charging,App Control,Ideal for Pet Hair ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNzIyNTUxMTY0ODUxNDEyOjE3MzEzMjc3MjY6c3BfbXRmOjMwMDQ4MDk1MTM5MDIwMjo6MDo6&url=%2FHONITURE-V8-Pro-Navigator-Self-Charging%2Fdp%2FB0CX4WBMG9%2Fref%3Dsr_1_996_sspa%3Fcrid%3DA4R1B0POJ99E%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327726%26sprefix%3Dro%252Caps%252C292%26sr%3D8-996-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/81GhXCSszaL._AC_UY218_.jpg,,345.0,199.99,,,,USD,$,$40.00 off coupon appliedSave $40.00with coupon,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13', '$40.00 off coupon appliedSave $40.00with coupon']",,,,300+
,True,,"OKP K3 Robot Vacuum Cleaner Self-Charging Robotic Vacuum Cleaner with 2000Pa Strong Suction Voice Control for Hardfloor and Carpet,Blue ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNzIyNTUxMTY0ODUxNDEyOjE3MzEzMjc3MjY6c3BfYnRmOjMwMDIxNjI5MTIwNzIwMjo6MDo6&url=%2FOKP-Cleaner-WiFi-Connected-Self-Charging-Hardfloor%2Fdp%2FB0915YCWD3%2Fref%3Dsr_1_997_sspa%3Fcrid%3DA4R1B0POJ99E%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327726%26sprefix%3Dro%252Caps%252C292%26sr%3D8-997-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/81L27fi5fYL._AC_UY218_.jpg,,3248.0,99.99,,,,USD,$,Join Prime to buy this item at $69.99,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13', 'Join Prime to buy this item at $69.99']",,,,200+
,True,,"Robot Vacuum Cleaner with 3000Pa Cyclone Suction, APP/Voice/Remote Control, Automatic Self-Charging Robotic Vacuum, Scheduled Cleaning, Ideal for Pet Hair, Hard Floor, Low Carpet ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNzIyNTUxMTY0ODUxNDEyOjE3MzEzMjc3MjY6c3BfYnRmOjMwMDQ1NDUxNjE1NTYwMjo6MDo6&url=%2FROPVACNIC-Automatic-Self-Charging-Scheduled-Cleaning%2Fdp%2FB0C2PNWDGZ%2Fref%3Dsr_1_998_sspa%3Fcrid%3DA4R1B0POJ99E%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327726%26sprefix%3Dro%252Caps%252C292%26sr%3D8-998-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/612sEwvUfVL._AC_UY218_.jpg,,64.0,94.98,139.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",Limited time deal,,,1K+
,True,,Dyson 360 Vis Nav Robot Vacuum ,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODQxMDM0ODk5MTI5NTIzOjE3MzEzMjc3MzY6c3BfYXRmX25leHQ6MzAwMTUzNjQ0Mzc3NDAyOjowOjo&url=%2FDyson-360-Vis-Robot-Vacuum%2Fdp%2FB0CT95LTCJ%2Fref%3Dsr_1_1009_sspa%3Fcrid%3DE3FQF7T32GXU%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327736%26sprefix%3Dro%252Caps%252C292%26sr%3D8-1009-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71yUXv1qt0L._AC_UY218_.jpg,,64.0,1199.0,,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",,,,100+
,True,,"Lefant Robot Vacuum Cleaner, Strong Suction, 120 Mins Runtime, Slim, Low Noise, Automatic Self-Charging, Wi-Fi/App/Alexa Control, Ideal for Pet Hair Hard Floor and Daily Cleaning, M210 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODQxMDM0ODk5MTI5NTIzOjE3MzEzMjc3MzY6c3BfYXRmX25leHQ6MzAwMTE5MjgzNzQ4MTAyOjowOjo&url=%2FLefant-M210-Cleaner-Automatic-Self-Charging%2Fdp%2FB08R9LK9K3%2Fref%3Dsr_1_1010_sspa%3Fcrid%3DE3FQF7T32GXU%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327736%26sprefix%3Dro%252Caps%252C292%26sr%3D8-1010-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61SeSmghSVL._AC_UY218_.jpg,,13876.0,88.88,199.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",Limited time deal,,,2K+
,True,,"OKP Robot Vacuum Cleaner 2500Pa, 120 Min Runtime, Robotic Vacuum Cleaner with Schedule, WiFi/App/Alexa, Self-Charging, Slim Design, Quiet, Perfect for Hard Floors, Pet Hair, Carpets, K5 ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODQxMDM0ODk5MTI5NTIzOjE3MzEzMjc3MzY6c3BfbXRmOjMwMDA0ODcwMDMxMjgwMjo6MDo6&url=%2FOKP-Personalized-Recommendations-Self-Charging-Compatible%2Fdp%2FB09CGB62LK%2Fref%3Dsr_1_1011_sspa%3Fcrid%3DE3FQF7T32GXU%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327736%26sprefix%3Dro%252Caps%252C292%26sr%3D8-1011-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61oOsLUuZCL._AC_UY218_.jpg,,4981.0,99.99,,,209.99,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12']",Limited time deal,,,100+
,True,,"OKP Life K2 Robot Vacuum Cleaner 1800 mAh, Blue ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODQxMDM0ODk5MTI5NTIzOjE3MzEzMjc3MzY6c3BfbXRmOjMwMDUxOTEyMjY4MDQwMjo6MDo6&url=%2FOKP-K2-Robot-Vacuum-Cleaner%2Fdp%2FB08P2T2NXH%2Fref%3Dsr_1_1012_sspa%3Fcrid%3DE3FQF7T32GXU%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327736%26sprefix%3Dro%252Caps%252C292%26sr%3D8-1012-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61dAEVab8vL._AC_UY218_.jpg,,14835.0,167.99,189.99,,,USD,$,,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13']",,,,300+
,True,,"Tikom Robot Vacuum and Mop, L8000 Laser LiDAR Navigation Robotic Vacuum, 150Mins Max, 45dB, 14 No-Go Zones, 20 Virtual Walls, Self-Charging, Good for Pet Hair, Carpet, Hard Floor, White ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODQxMDM0ODk5MTI5NTIzOjE3MzEzMjc3MzY6c3BfYnRmOjMwMDI2MDYyMzY4MDQwMjo6MDo6&url=%2FTikom-L8000-Navigation-Robotic-Self-Charging%2Fdp%2FB0D2H7RZBZ%2Fref%3Dsr_1_1013_sspa%3Fcrid%3DE3FQF7T32GXU%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327736%26sprefix%3Dro%252Caps%252C292%26sr%3D8-1013-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/71EGQdGwizL._AC_UY218_.jpg,,880.0,119.99,189.99,,,USD,$,$20.00 off coupon appliedSave $20.00with coupon,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryTomorrow, Nov 12', '$20.00 off coupon appliedSave $20.00with coupon']",Limited time deal,,,100+
,True,,"HONITURE Robot Vacuum and Mop Combo,V8 Pro Robot Vacuum Cleaner with 5000Pa Max Suction,Laser Navigator Robotic Vacuums with 180 Mins Run Time,Self-Charging,App Control,Ideal for Pet Hair ",https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODQxMDM0ODk5MTI5NTIzOjE3MzEzMjc3MzY6c3BfYnRmOjMwMDQ4MDk1MTM5MDIwMjo6MDo6&url=%2FHONITURE-V8-Pro-Navigator-Self-Charging%2Fdp%2FB0CX4WBMG9%2Fref%3Dsr_1_1014_sspa%3Fcrid%3DE3FQF7T32GXU%26keywords%3Drobot%2Bvacuum%2Bcleaner%26qid%3D1731327736%26sprefix%3Dro%252Caps%252C292%26sr%3D8-1014-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/81GhXCSszaL._AC_UY218_.jpg,,345.0,199.99,,,,USD,$,$40.00 off coupon appliedSave $40.00with coupon,False,"['FREE deliverySat, Nov 16', 'Or fastest deliveryWed, Nov 13', '$40.00 off coupon appliedSave $40.00with coupon']",,,,300+
